Time Stamp,Wind Speed (m/s),2D Wind Speed (m/s),Horizontal Wind Direction (Degrees),U Vector (m/s),V Vector (m/s),W Vector (m/s),Temperature (TSM) (C),Relative Humidity (TSM) (%),Dew Point (TSM) (C),Absolute Pressure (TSM) (hPa),Air Density (TSM) (kg/m^3),Pitch Angle (Degrees),Roll Angle (Degrees),Magnetic Heading (Degrees),True Heading (Degrees),Temperature (AHT10) (C),Relative Humidity (AHT10) (%),Temperature (MS5611) (C),Absolute Pressure (MS5611) (hPa)
2025_10_9_13_41_34,,03.98,D,075,U,-03.70,V,-01.02,W,-01.07,T,28.90,H,45.46,P,985.61,PI,-004.9,RO,004.5,MD,009,35.87,52.26,39.07,983.77
2025_10_9_13_41_34,,03.69,D,079,U,-03.46,V,-00.65,W,-01.10,T,28.90,H,45.43,P,985.64,PI,000.5,RO,004.1,MD,009,35.86,52.17,39.07,983.77
2025_10_9_13_41_34,,03.87,D,080,U,-03.65,V,-00.63,W,-01.10,T,28.95,H,45.45,P,985.67,PI,002.0,RO,001.3,MD,009,35.87,52.26,39.08,983.81
2025_10_9_13_41_34,,03.86,D,079,U,-03.63,V,-00.73,W,-01.06,T,28.92,H,45.51,P,985.69,PI,-000.1,RO,000.0,MD,008,35.86,52.23,39.07,983.77
2025_10_9_13_41_35,,03.85,D,078,U,-03.63,V,-00.76,W,-01.04,T,28.92,H,45.50,P,985.71,PI,000.9,RO,-001.0,MD,008,35.87,52.29,39.07,983.77
2025_10_9_13_41_35,,03.92,D,078,U,-03.69,V,-00.80,W,-01.03,T,28.87,H,45.45,P,985.73,PI,-003.1,RO,001.6,MD,008,35.85,52.25,39.07,983.77
2025_10_9_13_41_35,,04.04,D,077,U,-03.79,V,-00.88,W,-01.11,T,28.85,H,45.46,P,985.75,PI,001.8,RO,000.6,MD,008,35.86,52.27,39.07,983.89
2025_10_9_13_41_35,,04.17,D,076,U,-03.89,V,-00.94,W,-01.15,T,28.84,H,45.41,P,985.77,PI,-004.3,RO,000.7,MD,008,35.84,52.27,39.05,983.73
2025_10_9_13_41_35,,04.16,D,077,U,-03.90,V,-00.87,W,-01.16,T,28.81,H,45.41,P,985.81,PI,000.5,RO,002.0,MD,009,35.84,52.29,39.07,984.01
2025_10_9_13_41_36,,03.55,D,079,U,-03.31,V,-00.63,W,-01.10,T,28.81,H,45.45,P,985.85,PI,-001.5,RO,-001.6,MD,008,35.83,52.28,39.07,984.12
2025_10_9_13_41_36,,03.48,D,081,U,-03.29,V,-00.53,W,-01.00,T,28.83,H,45.43,P,985.91,PI,-001.2,RO,002.9,MD,009,35.83,52.34,39.07,984.01
2025_10_9_13_41_36,,03.30,D,080,U,-03.10,V,-00.55,W,-00.97,T,28.87,H,45.42,P,985.96,PI,002.3,RO,001.3,MD,009,35.84,52.28,39.05,984.08
2025_10_9_13_41_36,,03.60,D,085,U,-03.43,V,-00.31,W,-01.06,T,28.91,H,45.46,P,985.98,PI,-002.2,RO,-001.1,MD,008,35.83,52.32,39.05,983.97
2025_10_9_13_41_36,,03.46,D,084,U,-03.28,V,-00.33,W,-01.05,T,28.87,H,45.42,P,986.03,PI,-001.3,RO,001.0,MD,009,35.81,52.33,39.05,984.08
2025_10_9_13_41_37,,03.31,D,075,U,-03.07,V,-00.82,W,-00.94,T,28.87,H,45.44,P,986.05,PI,000.4,RO,000.2,MD,008,35.82,52.31,39.05,984.08
2025_10_9_13_41_37,,03.30,D,078,U,-03.09,V,-00.66,W,-00.98,T,28.87,H,45.47,P,986.07,PI,000.3,RO,002.0,MD,009,35.82,52.34,39.05,984.20
2025_10_9_13_41_37,,03.44,D,083,U,-03.26,V,-00.38,W,-01.03,T,28.82,H,45.47,P,986.11,PI,-000.4,RO,001.0,MD,009,35.81,52.35,39.05,984.32
2025_10_9_13_41_37,,02.77,D,079,U,-02.56,V,-00.49,W,-00.93,T,28.84,H,45.47,P,986.16,PI,-001.0,RO,000.7,MD,009,35.79,52.32,39.03,984.28
2025_10_9_13_41_37,,02.76,D,075,U,-02.49,V,-00.69,W,-00.97,T,28.90,H,45.42,P,986.20,PI,-001.2,RO,002.5,MD,008,35.81,52.33,39.05,984.32
2025_10_9_13_41_38,,02.63,D,078,U,-02.41,V,-00.53,W,-00.90,T,28.89,H,45.48,P,986.23,PI,002.1,RO,004.2,MD,009,35.80,52.37,39.05,984.32
2025_10_9_13_41_38,,02.66,D,081,U,-02.48,V,-00.40,W,-00.86,T,28.85,H,45.50,P,986.26,PI,000.3,RO,000.9,MD,008,35.80,52.39,39.03,984.28
2025_10_9_13_41_38,,02.79,D,080,U,-02.61,V,-00.44,W,-00.89,T,28.83,H,45.45,P,986.29,PI,-003.1,RO,002.2,MD,009,35.80,52.38,39.03,984.39
2025_10_9_13_41_38,,03.12,D,078,U,-02.93,V,-00.62,W,-00.86,T,28.83,H,45.45,P,986.32,PI,000.0,RO,000.7,MD,008,35.80,52.39,39.03,984.39
2025_10_9_13_41_38,,03.25,D,077,U,-03.05,V,-00.73,W,-00.88,T,28.80,H,45.43,P,986.36,PI,000.2,RO,002.0,MD,008,35.80,52.34,39.03,984.39
2025_10_9_13_41_39,,03.34,D,078,U,-03.15,V,-00.68,W,-00.87,T,28.79,H,45.50,P,986.39,PI,001.3,RO,002.3,MD,009,35.80,52.35,39.03,984.51
2025_10_9_13_41_39,,03.22,D,078,U,-03.01,V,-00.62,W,-00.94,T,28.81,H,45.48,P,986.40,PI,-001.1,RO,-002.4,MD,008,35.81,52.39,39.03,984.39
2025_10_9_13_41_39,,03.56,D,076,U,-03.34,V,-00.85,W,-00.91,T,28.87,H,45.47,P,986.44,PI,-000.5,RO,000.4,MD,009,35.81,52.39,39.01,984.47
2025_10_9_13_41_39,,03.72,D,069,U,-03.36,V,-01.30,W,-00.93,T,28.91,H,45.47,P,986.45,PI,001.4,RO,000.9,MD,009,35.80,52.36,39.03,984.63
2025_10_9_13_41_39,,04.07,D,069,U,-03.69,V,-01.42,W,-00.98,T,28.87,H,45.43,P,986.46,PI,-004.4,RO,-000.4,MD,009,35.80,52.38,39.01,984.47
2025_10_9_13_41_40,,03.93,D,052,U,-02.95,V,-02.34,W,-01.14,T,28.78,H,45.45,P,986.47,PI,004.0,RO,-004.9,MD,008,35.81,52.40,39.01,984.47
2025_10_9_13_41_40,,03.86,D,061,U,-03.22,V,-01.82,W,-01.11,T,28.85,H,45.47,P,986.50,PI,-004.7,RO,000.2,MD,009,35.81,52.41,39.01,984.59
2025_10_9_13_41_40,,03.71,D,068,U,-03.34,V,-01.32,W,-00.95,T,28.86,H,45.52,P,986.56,PI,000.6,RO,-000.5,MD,008,35.82,52.43,39.01,984.70
2025_10_9_13_41_40,,03.93,D,072,U,-03.62,V,-01.20,W,-00.94,T,28.88,H,45.45,P,986.62,PI,001.9,RO,003.8,MD,009,35.80,52.43,39.01,984.70
2025_10_9_13_41_40,,03.93,D,071,U,-03.62,V,-01.23,W,-00.90,T,28.91,H,45.47,P,986.65,PI,-002.6,RO,001.8,MD,008,35.79,52.41,39.01,984.70
2025_10_9_13_41_41,,03.62,D,067,U,-03.21,V,-01.38,W,-00.93,T,28.90,H,45.48,P,986.71,PI,-002.6,RO,002.9,MD,009,35.78,52.38,39.01,984.70
2025_10_9_13_41_41,,03.49,D,067,U,-03.10,V,-01.34,W,-00.91,T,28.88,H,45.50,P,986.76,PI,-002.5,RO,-000.9,MD,008,35.79,52.42,39.00,984.90
2025_10_9_13_41_41,,02.32,D,059,U,-01.89,V,-01.15,W,-00.69,T,28.88,H,45.44,P,986.82,PI,002.4,RO,002.1,MD,009,35.78,52.44,39.01,985.05
2025_10_9_13_41_41,,01.96,D,052,U,-01.46,V,-01.15,W,-00.62,T,28.90,H,45.48,P,986.86,PI,-000.4,RO,003.1,MD,009,35.80,52.47,39.01,985.05
2025_10_9_13_41_41,,02.90,D,068,U,-02.60,V,-01.03,W,-00.77,T,28.88,H,45.45,P,986.88,PI,000.1,RO,000.0,MD,009,35.79,52.45,39.00,984.90
2025_10_9_13_41_42,,03.55,D,074,U,-03.34,V,-00.95,W,-00.75,T,28.88,H,45.49,P,986.89,PI,-000.2,RO,-000.4,MD,008,35.79,52.44,39.00,985.13
2025_10_9_13_41_42,,03.85,D,072,U,-03.57,V,-01.15,W,-00.88,T,28.97,H,45.51,P,986.93,PI,-001.6,RO,001.4,MD,008,35.80,52.43,39.00,985.01
2025_10_9_13_41_42,,03.89,D,072,U,-03.59,V,-01.18,W,-00.92,T,29.00,H,45.48,P,986.94,PI,-000.6,RO,000.4,MD,008,35.79,52.51,39.00,985.13
2025_10_9_13_41_42,,03.96,D,069,U,-03.60,V,-01.36,W,-00.93,T,29.04,H,45.48,P,986.96,PI,-000.4,RO,002.3,MD,009,35.80,52.41,39.00,985.13
2025_10_9_13_41_42,,04.23,D,070,U,-03.85,V,-01.43,W,-01.00,T,29.04,H,45.47,P,986.98,PI,001.4,RO,000.3,MD,009,35.80,52.45,39.00,985.13
2025_10_9_13_41_43,,04.22,D,072,U,-03.90,V,-01.29,W,-00.96,T,29.02,H,45.50,P,987.01,PI,-002.6,RO,002.1,MD,009,35.81,52.51,39.00,985.13
2025_10_9_13_41_43,,04.36,D,072,U,-04.04,V,-01.28,W,-01.02,T,29.03,H,45.49,P,987.04,PI,-000.1,RO,000.1,MD,008,35.81,52.46,39.00,985.01
2025_10_9_13_41_43,,04.51,D,072,U,-04.19,V,-01.32,W,-01.00,T,29.03,H,45.47,P,987.08,PI,001.3,RO,000.1,MD,008,35.79,52.48,39.00,985.13
2025_10_9_13_41_43,,04.56,D,075,U,-04.28,V,-01.13,W,-01.11,T,29.02,H,45.43,P,987.11,PI,-001.9,RO,002.8,MD,009,35.80,52.45,39.00,985.36
2025_10_9_13_41_43,,04.29,D,090,U,-04.16,V,-00.03,W,-01.06,T,29.05,H,45.43,P,987.16,PI,001.9,RO,000.0,MD,008,35.82,52.43,39.00,985.25
2025_10_9_13_41_44,,03.95,D,089,U,-03.80,V,-00.08,W,-01.08,T,29.03,H,45.47,P,987.21,PI,-000.9,RO,002.7,MD,009,35.80,52.52,39.00,985.25
2025_10_9_13_41_44,,03.71,D,087,U,-03.53,V,-00.20,W,-01.13,T,29.02,H,45.47,P,987.27,PI,003.2,RO,000.2,MD,009,35.78,52.51,38.98,985.21
2025_10_9_13_41_44,,03.51,D,080,U,-03.32,V,-00.58,W,-01.00,T,29.03,H,45.52,P,987.31,PI,001.8,RO,002.9,MD,008,35.79,52.52,38.98,985.33
2025_10_9_13_41_44,,03.54,D,074,U,-03.29,V,-00.94,W,-00.91,T,29.03,H,45.49,P,987.34,PI,-002.2,RO,-000.0,MD,008,35.78,52.48,38.98,985.44
2025_10_9_13_41_44,,03.16,D,072,U,-02.87,V,-00.93,W,-00.94,T,29.06,H,45.50,P,987.37,PI,-000.6,RO,001.7,MD,009,35.77,52.48,38.98,985.56
2025_10_9_13_41_45,,03.06,D,076,U,-02.81,V,-00.69,W,-01.01,T,29.02,H,45.49,P,987.38,PI,000.0,RO,002.7,MD,009,35.78,52.50,38.98,985.44
2025_10_9_13_41_45,,03.09,D,078,U,-02.88,V,-00.59,W,-00.96,T,29.05,H,45.53,P,987.40,PI,-000.4,RO,001.7,MD,009,35.77,52.51,38.98,985.56
2025_10_9_13_41_45,,03.28,D,076,U,-03.07,V,-00.78,W,-00.85,T,29.01,H,45.53,P,987.41,PI,-001.2,RO,001.5,MD,009,35.77,52.50,38.98,985.44
2025_10_9_13_41_45,,03.05,D,074,U,-02.81,V,-00.79,W,-00.88,T,29.04,H,45.52,P,987.42,PI,000.4,RO,001.6,MD,009,35.77,52.51,38.98,985.44
2025_10_9_13_41_45,,02.90,D,073,U,-02.66,V,-00.83,W,-00.80,T,29.07,H,45.51,P,987.42,PI,000.5,RO,001.6,MD,009,35.79,52.52,38.96,985.29
2025_10_9_13_41_46,,02.47,D,069,U,-02.21,V,-00.84,W,-00.69,T,29.10,H,45.50,P,987.43,PI,000.3,RO,002.7,MD,009,35.78,52.58,38.96,985.40
2025_10_9_13_41_46,,01.98,D,063,U,-01.68,V,-00.86,W,-00.61,T,29.06,H,45.50,P,987.42,PI,-000.1,RO,001.7,MD,009,35.78,52.58,38.96,985.40
2025_10_9_13_41_46,,02.00,D,052,U,-01.48,V,-01.17,W,-00.67,T,29.00,H,45.51,P,987.41,PI,-000.2,RO,002.7,MD,009,35.79,52.56,38.96,985.40
2025_10_9_13_41_46,,02.47,D,065,U,-02.13,V,-01.00,W,-00.74,T,29.04,H,45.54,P,987.44,PI,-000.3,RO,000.7,MD,009,35.80,52.57,38.96,985.52
2025_10_9_13_41_46,,02.68,D,068,U,-02.38,V,-00.98,W,-00.73,T,29.00,H,45.57,P,987.43,PI,-001.1,RO,001.2,MD,008,35.80,52.57,38.96,985.64
2025_10_9_13_41_47,,02.06,D,059,U,-01.68,V,-01.01,W,-00.66,T,29.01,H,45.55,P,987.44,PI,-000.9,RO,000.9,MD,009,35.79,52.58,38.95,985.48
2025_10_9_13_41_47,,01.83,D,057,U,-01.44,V,-00.94,W,-00.63,T,29.01,H,45.53,P,987.45,PI,-000.8,RO,001.3,MD,009,35.78,52.57,38.96,985.52
2025_10_9_13_41_47,,01.73,D,052,U,-01.29,V,-01.03,W,-00.53,T,29.01,H,45.55,P,987.45,PI,-001.3,RO,001.9,MD,009,35.80,52.57,38.96,985.64
2025_10_9_13_41_47,,01.96,D,054,U,-01.49,V,-01.10,W,-00.63,T,29.03,H,45.56,P,987.45,PI,-000.6,RO,002.3,MD,008,35.79,52.58,38.96,985.52
2025_10_9_13_41_47,,02.55,D,073,U,-02.34,V,-00.73,W,-00.69,T,29.04,H,45.51,P,987.44,PI,001.7,RO,000.4,MD,009,35.80,52.62,38.95,985.48
2025_10_9_13_41_48,,02.47,D,069,U,-02.22,V,-00.85,W,-00.67,T,29.08,H,45.52,P,987.46,PI,-000.1,RO,000.8,MD,008,35.82,52.63,38.96,985.52
2025_10_9_13_41_48,,02.50,D,071,U,-02.29,V,-00.79,W,-00.62,T,29.02,H,45.56,P,987.45,PI,-001.9,RO,002.2,MD,008,35.82,52.57,38.96,985.64
2025_10_9_13_41_48,,02.60,D,074,U,-02.42,V,-00.70,W,-00.65,T,29.02,H,45.55,P,987.46,PI,-000.4,RO,001.0,MD,008,35.83,52.61,38.95,985.48
2025_10_9_13_41_48,,02.36,D,076,U,-02.16,V,-00.52,W,-00.78,T,29.05,H,45.56,P,987.46,PI,000.4,RO,001.3,MD,008,35.84,52.58,38.95,985.48
2025_10_9_13_41_48,,02.04,D,081,U,-01.90,V,-00.29,W,-00.69,T,29.05,H,45.61,P,987.47,PI,-000.1,RO,001.2,MD,008,35.85,52.59,38.95,985.48
2025_10_9_13_41_49,,02.16,D,076,U,-02.03,V,-00.50,W,-00.53,T,29.05,H,45.60,P,987.46,PI,001.9,RO,000.8,MD,008,35.87,52.62,38.95,985.48
2025_10_9_13_41_49,,02.00,D,082,U,-01.83,V,-00.24,W,-00.78,T,29.12,H,45.60,P,987.48,PI,-000.6,RO,003.1,MD,008,35.86,52.59,38.95,985.48
2025_10_9_13_41_49,,02.27,D,092,U,-02.09,V,00.07,W,-00.88,T,29.09,H,45.57,P,987.46,PI,-001.2,RO,002.2,MD,008,35.88,52.64,38.93,985.56
2025_10_9_13_41_49,,02.40,D,097,U,-02.21,V,00.29,W,-00.88,T,29.05,H,45.60,P,987.46,PI,001.5,RO,000.9,MD,007,35.86,52.62,38.95,985.48
2025_10_9_13_41_49,,02.18,D,104,U,-01.95,V,00.50,W,-00.84,T,29.05,H,45.63,P,987.47,PI,-001.6,RO,002.4,MD,008,35.88,52.61,38.93,985.56
2025_10_9_13_41_50,,02.30,D,102,U,-02.08,V,00.44,W,-00.88,T,29.06,H,45.59,P,987.48,PI,001.1,RO,001.3,MD,007,35.87,52.58,38.93,985.56
2025_10_9_13_41_50,,02.45,D,098,U,-02.26,V,00.31,W,-00.90,T,29.06,H,45.60,P,987.47,PI,-001.0,RO,000.9,MD,008,35.88,52.61,38.93,985.44
2025_10_9_13_41_50,,02.62,D,094,U,-02.46,V,00.16,W,-00.88,T,29.13,H,45.61,P,987.46,PI,000.8,RO,002.9,MD,008,35.90,52.65,38.93,985.44
2025_10_9_13_41_50,,02.48,D,095,U,-02.29,V,00.18,W,-00.94,T,29.15,H,45.60,P,987.48,PI,000.8,RO,001.1,MD,008,35.87,52.57,38.93,985.56
2025_10_9_13_41_50,,02.36,D,096,U,-02.14,V,00.21,W,-00.97,T,29.10,H,45.65,P,987.46,PI,-000.2,RO,001.4,MD,008,35.89,52.64,38.93,985.56
2025_10_9_13_41_51,,02.15,D,104,U,-01.90,V,00.46,W,-00.91,T,29.09,H,45.65,P,987.47,PI,000.1,RO,003.2,MD,008,35.88,52.67,38.93,985.44
2025_10_9_13_41_51,,02.15,D,105,U,-01.93,V,00.50,W,-00.80,T,29.10,H,45.66,P,987.47,PI,-000.5,RO,000.8,MD,008,35.88,52.62,38.91,985.52
2025_10_9_13_41_51,,02.58,D,097,U,-02.42,V,00.30,W,-00.83,T,29.06,H,45.65,P,987.46,PI,000.2,RO,001.5,MD,008,35.88,52.60,38.91,985.52
2025_10_9_13_41_51,,03.06,D,091,U,-02.94,V,00.06,W,-00.84,T,29.10,H,45.64,P,987.47,PI,000.2,RO,-000.4,MD,008,35.87,52.58,38.91,985.52
2025_10_9_13_41_51,,03.20,D,093,U,-03.08,V,00.14,W,-00.87,T,29.10,H,45.65,P,987.47,PI,-000.9,RO,003.3,MD,008,35.87,52.61,38.91,985.52
2025_10_9_13_41_52,,03.03,D,094,U,-02.88,V,00.20,W,-00.91,T,29.10,H,45.64,P,987.49,PI,000.3,RO,000.2,MD,008,35.87,52.60,38.91,985.52
2025_10_9_13_41_52,,02.71,D,093,U,-02.56,V,00.15,W,-00.88,T,29.13,H,45.70,P,987.52,PI,-000.3,RO,004.7,MD,009,35.86,52.60,38.91,985.52
2025_10_9_13_41_52,,02.74,D,093,U,-02.59,V,00.12,W,-00.88,T,29.11,H,45.70,P,987.53,PI,-000.2,RO,-000.4,MD,008,35.86,52.58,38.91,985.52
2025_10_9_13_41_52,,02.89,D,095,U,-02.73,V,00.23,W,-00.91,T,29.12,H,45.71,P,987.52,PI,000.7,RO,001.1,MD,008,35.86,52.60,38.91,985.52
2025_10_9_13_41_52,,02.58,D,101,U,-02.40,V,00.46,W,-00.82,T,29.13,H,45.66,P,987.55,PI,000.2,RO,001.7,MD,008,35.86,52.63,38.91,985.52
2025_10_9_13_41_53,,02.72,D,101,U,-02.53,V,00.48,W,-00.87,T,29.11,H,45.70,P,987.56,PI,-000.1,RO,003.1,MD,008,35.85,52.62,38.91,985.52
2025_10_9_13_41_53,,02.92,D,099,U,-02.74,V,00.43,W,-00.90,T,29.10,H,45.71,P,987.56,PI,-000.4,RO,002.9,MD,008,35.86,52.64,38.91,985.75
2025_10_9_13_41_53,,03.13,D,100,U,-02.95,V,00.51,W,-00.92,T,29.05,H,45.69,P,987.56,PI,001.4,RO,002.5,MD,008,35.85,52.63,38.91,985.52
2025_10_9_13_41_53,,03.46,D,096,U,-03.29,V,00.33,W,-01.02,T,29.08,H,45.72,P,987.57,PI,000.5,RO,002.2,MD,008,35.84,52.62,38.91,985.52
2025_10_9_13_41_53,,03.52,D,095,U,-03.35,V,00.29,W,-01.03,T,29.10,H,45.70,P,987.58,PI,000.2,RO,004.2,MD,008,35.85,52.61,38.89,985.48
2025_10_9_13_41_54,,03.44,D,095,U,-03.27,V,00.26,W,-01.03,T,29.10,H,45.71,P,987.58,PI,001.5,RO,002.7,MD,008,35.85,52.62,38.91,985.52
2025_10_9_13_41_54,,03.56,D,093,U,-03.40,V,00.20,W,-01.05,T,29.10,H,45.70,P,987.61,PI,-000.7,RO,003.1,MD,008,35.84,52.62,38.89,985.59
2025_10_9_13_41_54,,03.44,D,093,U,-03.28,V,00.15,W,-01.01,T,29.07,H,45.70,P,987.62,PI,-000.8,RO,003.1,MD,008,35.84,52.60,38.89,985.59
2025_10_9_13_41_54,,03.32,D,095,U,-03.15,V,00.26,W,-01.02,T,29.11,H,45.72,P,987.63,PI,000.1,RO,002.5,MD,008,35.84,52.64,38.89,985.71
2025_10_9_13_41_54,,03.20,D,098,U,-02.99,V,00.45,W,-01.04,T,29.05,H,45.76,P,987.64,PI,000.3,RO,001.6,MD,008,35.83,52.63,38.89,985.71
2025_10_9_13_41_55,,03.21,D,100,U,-03.02,V,00.51,W,-00.97,T,29.07,H,45.72,P,987.67,PI,-002.6,RO,003.7,MD,008,35.86,52.65,38.89,985.83
2025_10_9_13_41_55,,03.43,D,094,U,-03.26,V,00.25,W,-01.04,T,29.08,H,45.69,P,987.69,PI,002.8,RO,-001.4,MD,008,35.83,52.64,38.89,985.83
2025_10_9_13_41_55,,03.32,D,095,U,-03.16,V,00.27,W,-01.01,T,29.09,H,45.74,P,987.71,PI,-001.2,RO,001.2,MD,008,35.84,52.67,38.89,985.83
2025_10_9_13_41_55,,03.11,D,100,U,-02.90,V,00.54,W,-01.01,T,29.07,H,45.71,P,987.72,PI,000.7,RO,003.6,MD,008,35.84,52.69,38.89,985.71
2025_10_9_13_41_55,,03.08,D,100,U,-02.88,V,00.48,W,-00.98,T,29.12,H,45.74,P,987.75,PI,001.0,RO,002.0,MD,008,35.82,52.64,38.89,985.83
2025_10_9_13_41_56,,03.20,D,100,U,-02.99,V,00.55,W,-01.01,T,29.09,H,45.71,P,987.76,PI,-001.1,RO,001.0,MD,008,35.83,52.67,38.89,985.83
2025_10_9_13_41_56,,03.52,D,098,U,-03.31,V,00.45,W,-01.11,T,29.05,H,45.75,P,987.77,PI,003.0,RO,000.7,MD,008,35.82,52.69,38.89,985.83
2025_10_9_13_41_56,,03.67,D,096,U,-03.47,V,00.38,W,-01.11,T,29.04,H,45.75,P,987.81,PI,002.0,RO,000.6,MD,008,35.83,52.72,38.88,985.90
2025_10_9_13_41_56,,03.77,D,094,U,-03.57,V,00.26,W,-01.17,T,29.03,H,45.75,P,987.82,PI,-003.4,RO,002.2,MD,008,35.82,52.74,38.89,985.94
2025_10_9_13_41_56,,03.85,D,093,U,-03.69,V,00.17,W,-01.09,T,29.01,H,45.77,P,987.83,PI,003.3,RO,-000.5,MD,008,35.82,52.68,38.88,985.90
2025_10_9_13_41_57,,03.78,D,093,U,-03.61,V,00.18,W,-01.12,T,29.04,H,45.79,P,987.85,PI,002.9,RO,002.4,MD,008,35.81,52.65,38.88,985.90
2025_10_9_13_41_57,,03.79,D,091,U,-03.63,V,00.09,W,-01.10,T,29.02,H,45.75,P,987.86,PI,-000.8,RO,002.9,MD,008,35.82,52.71,38.88,985.90
2025_10_9_13_41_57,,03.81,D,089,U,-03.63,V,-00.04,W,-01.14,T,29.04,H,45.75,P,987.88,PI,002.5,RO,002.0,MD,008,35.80,52.69,38.88,985.90
2025_10_9_13_41_57,,03.72,D,089,U,-03.55,V,-00.07,W,-01.10,T,29.06,H,45.82,P,987.91,PI,-003.0,RO,-000.7,MD,008,35.82,52.73,38.88,985.90
2025_10_9_13_41_57,,03.80,D,089,U,-03.60,V,-00.07,W,-01.20,T,29.07,H,45.72,P,987.93,PI,000.2,RO,001.2,MD,008,35.81,52.72,38.88,986.14
2025_10_9_13_41_58,,04.04,D,090,U,-03.82,V,00.01,W,-01.29,T,29.11,H,45.76,P,987.94,PI,-000.1,RO,001.7,MD,008,35.80,52.70,38.88,985.90
2025_10_9_13_41_58,,03.96,D,090,U,-03.77,V,-00.02,W,-01.20,T,29.08,H,45.75,P,987.97,PI,002.0,RO,000.3,MD,007,35.79,52.73,38.88,985.90
2025_10_9_13_41_58,,04.03,D,090,U,-03.83,V,-00.03,W,-01.27,T,29.01,H,45.83,P,987.99,PI,-001.9,RO,000.7,MD,008,35.77,52.69,38.88,985.90
2025_10_9_13_41_58,,03.96,D,089,U,-03.78,V,-00.07,W,-01.18,T,29.04,H,45.73,P,987.99,PI,-000.2,RO,-000.8,MD,007,35.79,52.75,38.86,985.98
2025_10_9_13_41_58,,03.91,D,090,U,-03.73,V,-00.00,W,-01.18,T,29.08,H,45.77,P,988.02,PI,-001.4,RO,002.4,MD,008,35.78,52.77,38.88,986.14
2025_10_9_13_41_59,,03.65,D,090,U,-03.48,V,00.02,W,-01.12,T,29.11,H,45.79,P,988.04,PI,002.1,RO,003.3,MD,008,35.81,52.71,38.86,986.10
2025_10_9_13_41_59,,03.55,D,092,U,-03.42,V,00.10,W,-00.96,T,29.10,H,45.78,P,988.05,PI,-000.6,RO,002.1,MD,008,35.78,52.70,38.86,986.22
2025_10_9_13_41_59,,03.72,D,093,U,-03.55,V,00.18,W,-01.10,T,29.09,H,45.77,P,988.07,PI,000.2,RO,002.5,MD,008,35.78,52.73,38.88,986.02
2025_10_9_13_41_59,,03.69,D,093,U,-03.49,V,00.17,W,-01.18,T,29.10,H,45.76,P,988.09,PI,001.2,RO,000.9,MD,008,35.78,52.76,38.86,985.98
2025_10_9_13_41_59,,03.69,D,091,U,-03.47,V,00.04,W,-01.25,T,29.06,H,45.80,P,988.11,PI,000.7,RO,002.8,MD,008,35.77,52.74,38.86,985.98
2025_10_9_13_42_0,,03.61,D,089,U,-03.39,V,-00.04,W,-01.23,T,29.09,H,45.82,P,988.11,PI,-001.0,RO,001.6,MD,008,35.79,52.71,38.86,986.10
2025_10_9_13_42_0,,03.65,D,087,U,-03.44,V,-00.16,W,-01.22,T,29.06,H,45.84,P,988.13,PI,002.6,RO,001.1,MD,008,35.76,52.74,38.86,986.10
2025_10_9_13_42_0,,03.58,D,085,U,-03.39,V,-00.30,W,-01.10,T,29.08,H,45.76,P,988.14,PI,-000.6,RO,002.7,MD,008,35.75,52.76,38.86,986.22
2025_10_9_13_42_0,,03.45,D,084,U,-03.26,V,-00.33,W,-01.08,T,29.08,H,45.78,P,988.14,PI,-001.8,RO,000.6,MD,008,35.77,52.77,38.84,986.06
2025_10_9_13_42_0,,03.29,D,081,U,-03.10,V,-00.46,W,-00.99,T,29.09,H,45.78,P,988.15,PI,-000.7,RO,001.5,MD,008,35.76,52.79,38.86,986.22
2025_10_9_13_42_1,,03.10,D,083,U,-02.91,V,-00.36,W,-01.01,T,29.07,H,45.81,P,988.15,PI,001.6,RO,000.9,MD,008,35.77,52.70,38.86,986.10
2025_10_9_13_42_1,,02.87,D,081,U,-02.67,V,-00.41,W,-00.99,T,29.06,H,45.78,P,988.17,PI,000.3,RO,001.5,MD,008,35.77,52.76,38.84,986.18
2025_10_9_13_42_1,,02.72,D,078,U,-02.49,V,-00.55,W,-00.95,T,29.11,H,45.74,P,988.19,PI,-000.1,RO,003.2,MD,008,35.76,52.73,38.86,986.22
2025_10_9_13_42_1,,02.94,D,075,U,-02.68,V,-00.73,W,-00.97,T,29.08,H,45.80,P,988.18,PI,000.0,RO,002.7,MD,008,35.75,52.80,38.84,986.06
2025_10_9_13_42_1,,02.94,D,074,U,-02.69,V,-00.76,W,-00.92,T,29.08,H,45.80,P,988.19,PI,000.8,RO,000.1,MD,008,35.76,52.79,38.84,986.41
2025_10_9_13_42_2,,02.89,D,077,U,-02.68,V,-00.64,W,-00.86,T,29.07,H,45.76,P,988.20,PI,-001.8,RO,001.8,MD,008,35.79,52.84,38.84,986.18
2025_10_9_13_42_2,,02.94,D,074,U,-02.70,V,-00.75,W,-00.90,T,29.13,H,45.78,P,988.20,PI,-000.8,RO,001.9,MD,008,35.77,52.82,38.84,986.29
2025_10_9_13_42_2,,02.89,D,073,U,-02.63,V,-00.81,W,-00.89,T,29.14,H,45.78,P,988.20,PI,-000.2,RO,000.7,MD,008,35.79,52.80,38.84,986.41
