Time Stamp,Wind Speed (m/s),2D Wind Speed (m/s),Horizontal Wind Direction (Degrees),U Vector (m/s),V Vector (m/s),W Vector (m/s),Temperature (TSM) (C),Relative Humidity (TSM) (%),Dew Point (TSM) (C),Absolute Pressure (TSM) (hPa),Air Density (TSM) (kg/m^3),Pitch Angle (Degrees),Roll Angle (Degrees),Magnetic Heading (Degrees),True Heading (Degrees),Temperature (AHT10) (C),Relative Humidity (AHT10) (%),Temperature (MS5611) (C),Absolute Pressure (MS5611) (hPa)
2024_3_25_16_57_27,7.39,7.38,155,-3.12,6.69,0.31,22.98,38.98,8.29,904.56,1.0569704,2.4,-0.7,334,334,25.19,24.85,25.08,905.39
2024_3_25_16_57_28,7.22,7.22,154,-3.22,6.46,0.0,23.01,38.92,8.29,904.52,1.0568353,11.1,-6.2,327,327,25.19,24.85,25.1,905.43
2024_3_25_16_57_28,7.61,7.6,155,-3.25,6.87,0.35,23.06,38.86,8.31,904.59,1.0567309,-6.8,-3.7,335,335,25.19,24.86,25.08,905.39
2024_3_25_16_57_28,7.92,7.92,153,-3.58,7.06,0.31,23.02,38.94,8.31,904.66,1.0569456,2.6,-2.2,333,333,25.19,24.87,25.08,905.5
2024_3_25_16_57_28,7.31,7.31,154,-3.19,6.58,0.0,23.03,38.91,8.3,904.64,1.0569111,3.2,-6.3,331,331,25.19,24.89,25.08,905.39
2024_3_25_16_57_28,7.36,7.36,151,-3.55,6.44,0.0,22.89,39.16,8.28,904.68,1.0574489,-6.3,1.5,338,338,25.19,24.89,25.08,905.5
2024_3_25_16_57_28,7.57,7.56,155,-3.22,6.84,0.28,23.01,38.84,8.26,904.63,1.056949,5.3,-0.3,333,333,25.19,24.9,25.1,905.54
2024_3_25_16_57_28,7.83,7.82,154,-3.47,7.01,0.32,22.97,39.07,8.31,904.76,1.0572417,9.5,-2.3,330,330,25.19,24.9,25.1,905.43
2024_3_25_16_57_28,7.16,7.16,155,-3.08,6.46,0.0,22.92,39.1,8.28,904.71,1.0573592,13.1,2.6,332,332,25.19,24.91,25.08,905.5
2024_3_25_16_57_28,7.28,7.28,152,-3.46,6.41,0.0,23.09,38.74,8.29,904.76,1.056842,-5.6,-0.9,337,337,25.19,24.91,25.1,905.43
2024_3_25_16_57_28,7.14,7.14,153,-3.22,6.37,0.0,23.04,38.88,8.3,904.78,1.0570288,32.1,-4.6,312,312,25.19,24.93,25.1,905.65
2024_3_25_16_57_29,7.24,7.24,154,-3.13,6.52,0.0,23.05,38.87,8.31,904.81,1.0570226,9.5,-1.8,332,332,25.19,24.95,25.1,905.65
2024_3_25_16_57_29,7.34,7.34,152,-3.48,6.46,0.0,23.08,38.76,8.29,904.82,1.0569146,4.8,-5.7,330,330,25.19,24.96,25.1,905.65
2024_3_25_16_57_29,7.56,7.56,152,-3.52,6.69,0.0,22.88,39.37,8.34,904.86,1.0576938,5.5,-4.9,331,331,25.19,24.97,25.1,905.76
2024_3_25_16_57_29,7.48,7.48,154,-3.27,6.72,0.0,23.04,38.95,8.32,904.85,1.0571218,2.5,-4.4,332,332,25.19,24.95,25.1,905.76
2024_3_25_16_57_29,7.0,7.0,155,-2.96,6.35,0.0,22.97,39.12,8.33,904.87,1.0573766,6.2,6.0,337,337,25.19,24.97,25.1,905.76
2024_3_25_16_57_29,7.02,7.02,154,-3.04,6.33,0.0,22.9,39.29,8.33,904.95,1.0577075,-3.0,-2.4,335,335,25.19,25.0,25.1,905.87
2024_3_25_16_57_29,7.18,7.18,152,-3.36,6.35,0.0,23.04,38.94,8.32,904.96,1.0572433,2.3,1.5,336,336,25.19,25.02,25.1,905.76
2024_3_25_16_57_29,8.22,8.19,154,-3.63,7.34,0.69,23.13,38.73,8.32,904.97,1.0569259,-2.4,-2.2,334,334,25.19,25.02,25.1,905.76
2024_3_25_16_57_29,7.62,7.61,153,-3.49,6.76,0.31,22.94,39.25,8.35,905.0,1.0576375,16.0,-5.8,326,326,25.2,25.05,25.1,905.76
2024_3_25_16_57_29,7.02,7.02,152,-3.28,6.2,0.0,23.0,39.07,8.34,905.05,1.0574723,9.6,-3.1,330,330,25.19,25.06,25.1,905.87
2024_3_25_16_57_30,7.08,7.08,153,-3.17,6.33,0.0,22.9,39.34,8.35,905.03,1.0578133,0.5,-7.6,331,331,25.19,25.09,25.1,905.76
2024_3_25_16_57_30,7.03,7.03,153,-3.24,6.24,0.0,22.99,39.1,8.34,905.07,1.0575353,30.8,-4.6,314,314,25.2,25.09,25.1,905.98
2024_3_25_16_57_30,7.17,7.17,149,-3.68,6.15,0.0,23.15,38.78,8.36,905.1,1.0569934,15.2,-3.6,326,326,25.2,25.09,25.1,905.87
2024_3_25_16_57_30,6.79,6.79,153,-3.03,6.08,0.0,22.94,39.26,8.36,905.14,1.0577768,-11.7,-4.5,335,335,25.2,25.13,25.1,905.87
2024_3_25_16_57_30,7.44,7.43,153,-3.32,6.65,0.29,22.87,39.48,8.37,905.17,1.0580745,-16.5,0.7,339,339,25.2,25.13,25.1,905.98
2024_3_25_16_57_30,7.26,7.26,153,-3.25,6.49,0.0,23.04,38.98,8.34,905.19,1.0574853,2.1,3.0,337,337,25.2,25.13,25.1,905.98
2024_3_25_16_57_30,7.94,7.93,152,-3.77,6.97,0.31,23.16,38.76,8.36,905.29,1.0571554,0.7,-3.5,334,334,25.2,25.16,25.1,906.09
2024_3_25_16_57_30,7.66,7.66,151,-3.75,6.68,0.0,23.02,39.11,8.36,905.26,1.0576565,-2.9,-0.5,336,336,25.19,25.16,25.1,906.09
2024_3_25_16_57_30,7.56,7.56,153,-3.48,6.71,0.0,23.03,39.03,8.35,905.27,1.0576373,11.5,-2.1,330,330,25.19,25.18,25.1,905.98
2024_3_25_16_57_30,7.57,7.57,153,-3.41,6.76,0.0,22.89,39.39,8.36,905.29,1.0581545,8.6,1.8,334,334,25.2,25.19,25.1,906.09
2024_3_25_16_57_31,8.05,8.05,153,-3.66,7.17,0.0,23.09,38.92,8.36,905.3,1.0574517,2.8,2.1,337,337,25.19,25.2,25.12,906.13
2024_3_25_16_57_31,7.38,7.38,152,-3.45,6.52,0.08,23.27,38.55,8.38,905.34,1.0568331,6.0,-4.3,331,331,25.19,25.22,25.1,906.09
2024_3_25_16_57_31,7.53,7.53,153,-3.38,6.73,0.0,23.09,38.88,8.35,905.35,1.0574985,10.2,-0.3,332,332,25.19,25.23,25.1,906.09
2024_3_25_16_57_31,7.39,7.39,153,-3.36,6.58,0.0,22.96,39.32,8.39,905.39,1.0580189,1.1,-2.2,334,334,25.19,25.24,25.12,906.24
2024_3_25_16_57_31,7.11,7.11,153,-3.24,6.34,0.0,22.95,39.24,8.36,905.4,1.0580517,1.3,0.7,336,336,25.19,25.26,25.12,906.24
2024_3_25_16_57_31,8.03,7.94,143,-4.77,6.35,1.16,23.96,36.9,8.35,905.43,1.0544986,0.0,4.5,339,339,25.19,25.25,25.1,906.09
2024_3_25_16_57_31,7.06,7.06,154,-3.09,6.34,0.0,22.98,39.24,8.38,905.36,1.0578842,11.0,-3.4,330,330,25.19,25.28,25.1,906.2
2024_3_25_16_57_31,7.23,7.23,152,-3.4,6.38,0.0,22.97,39.33,8.4,905.46,1.0580599,1.7,-4.0,332,332,25.19,25.3,25.12,906.24
2024_3_25_16_57_31,7.68,7.67,153,-3.44,6.86,0.29,23.01,39.21,8.4,905.52,1.0579686,10.5,-7.5,327,327,25.19,25.31,25.12,906.24
2024_3_25_16_57_31,7.85,7.83,153,-3.59,6.95,0.58,22.91,39.5,8.42,905.49,1.0582864,3.6,-8.7,330,330,25.19,25.33,25.12,906.35
2024_3_25_16_57_32,7.11,7.11,154,-3.14,6.38,0.0,22.91,39.46,8.4,905.55,1.0583633,-6.3,-4.0,335,335,25.19,25.33,25.12,906.46
2024_3_25_16_57_32,7.14,7.14,150,-3.55,6.2,0.0,22.93,39.41,8.4,905.56,1.0583159,1.5,-4.2,333,333,25.2,25.34,25.12,906.35
2024_3_25_16_57_32,7.44,7.43,155,-3.18,6.71,0.31,23.06,39.12,8.41,905.58,1.0578574,-3.5,2.1,338,338,25.2,25.34,25.12,906.46
2024_3_25_16_57_32,7.99,7.97,153,-3.56,7.13,0.6,23.28,38.59,8.4,905.59,1.0570863,4.6,-3.7,332,332,25.2,25.36,25.12,906.35
2024_3_25_16_57_32,7.44,7.43,152,-3.44,6.59,0.3,23.0,39.22,8.39,905.67,1.0581859,20.8,-11.2,320,320,25.2,25.36,25.12,906.46
2024_3_25_16_57_32,6.91,6.91,155,-2.93,6.25,0.0,22.85,39.61,8.41,905.64,1.0586687,22.5,4.8,327,327,25.19,25.38,25.12,906.46
2024_3_25_16_57_32,8.19,8.14,155,-3.5,7.34,0.96,23.09,39.07,8.42,905.72,1.0579185,13.8,-2.6,329,329,25.19,25.4,25.12,906.57
2024_3_25_16_57_32,7.24,7.24,153,-3.24,6.48,0.0,23.03,39.16,8.4,905.7,1.0581148,7.9,2.2,334,334,25.19,25.41,25.1,906.53
2024_3_25_16_57_32,7.07,7.07,153,-3.24,6.29,0.0,22.96,39.39,8.42,905.77,1.0584478,-3.3,-1.6,335,335,25.19,25.41,25.12,906.46
2024_3_25_16_57_32,7.07,7.07,154,-3.09,6.36,0.0,23.12,39.02,8.43,905.82,1.0579045,16.2,1.3,330,330,25.19,25.43,25.12,906.46
2024_3_25_16_57_33,7.46,7.45,154,-3.22,6.72,0.32,23.03,39.22,8.42,905.81,1.0582554,-7.2,-8.0,333,333,25.19,25.43,25.12,906.68
2024_3_25_16_57_33,7.33,7.33,154,-3.24,6.58,0.0,23.04,39.18,8.42,905.81,1.0581895,7.8,-3.2,331,331,25.19,25.45,25.12,906.68
2024_3_25_16_57_33,7.65,7.65,151,-3.71,6.69,0.0,23.05,39.2,8.43,905.83,1.0581673,2.0,-7.8,331,331,25.19,25.46,25.12,906.79
2024_3_25_16_57_33,7.41,7.41,152,-3.46,6.56,0.0,22.96,39.4,8.42,905.86,1.0585545,-5.9,-2.4,335,335,25.19,25.46,25.12,906.79
2024_3_25_16_57_33,7.22,7.22,154,-3.21,6.46,0.0,23.05,39.19,8.42,905.92,1.058303,-3.5,0.5,337,337,25.19,25.47,25.12,906.68
2024_3_25_16_57_33,7.11,7.11,153,-3.26,6.32,0.0,22.94,39.53,8.46,905.96,1.0586988,-4.5,0.3,337,337,25.19,25.48,25.12,906.79
2024_3_25_16_57_33,6.77,6.77,156,-2.78,6.17,0.0,23.08,39.1,8.42,905.95,1.0582206,0.6,-0.2,336,336,25.19,25.48,25.13,906.83
2024_3_25_16_57_33,8.0,7.98,154,-3.51,7.16,0.62,23.07,39.28,8.47,906.02,1.0583284,-3.5,-1.7,336,336,25.18,25.49,25.12,906.68
2024_3_25_16_57_33,7.25,7.24,156,-2.91,6.63,0.3,22.87,39.67,8.45,905.98,1.0589808,8.6,-2.2,331,331,25.18,25.49,25.12,906.9
2024_3_25_16_57_33,7.27,7.27,152,-3.46,6.39,0.0,23.06,39.19,8.43,906.0,1.0583459,9.9,0.5,333,333,25.18,25.5,25.12,906.9
2024_3_25_16_57_34,7.07,7.07,155,-2.99,6.4,0.0,23.22,38.98,8.5,906.02,1.0577756,18.9,3.9,330,330,25.18,25.52,25.12,906.9
2024_3_25_16_57_34,7.14,7.14,153,-3.28,6.34,0.0,23.01,39.35,8.45,906.07,1.0585976,16.0,-4.1,327,327,25.19,25.52,25.12,906.79
2024_3_25_16_57_34,7.58,7.57,155,-3.25,6.83,0.32,23.14,39.08,8.47,906.12,1.0581912,16.3,-4.7,326,326,25.18,25.52,25.12,906.9
2024_3_25_16_57_34,7.55,7.54,154,-3.29,6.78,0.32,23.08,39.24,8.47,906.11,1.0583788,18.0,-6.1,324,324,25.19,25.53,25.12,907.01
2024_3_25_16_57_34,7.28,7.28,153,-3.33,6.47,0.0,23.01,39.49,8.5,906.13,1.0586581,8.4,-4.1,330,330,25.19,25.53,25.12,907.01
2024_3_25_16_57_34,7.49,7.49,153,-3.36,6.69,0.29,23.03,39.37,8.47,906.15,1.0586196,6.8,-5.9,331,331,25.19,25.53,25.12,907.01
2024_3_25_16_57_34,7.41,7.41,153,-3.39,6.59,0.0,22.93,39.57,8.46,906.2,1.0590513,-5.7,0.1,336,336,25.18,25.53,25.12,907.01
2024_3_25_16_57_34,7.54,7.53,154,-3.31,6.76,0.33,23.0,39.39,8.45,906.24,1.0588528,1.5,7.0,340,340,25.19,25.53,25.12,907.12
2024_3_25_16_57_34,8.02,7.99,155,-3.32,7.26,0.69,23.0,39.54,8.51,906.28,1.0588695,7.1,-0.4,333,333,25.18,25.54,25.12,907.12
2024_3_25_16_57_34,7.71,7.7,154,-3.41,6.91,0.31,22.92,39.65,8.48,906.26,1.0591507,7.1,2.4,335,335,25.18,25.54,25.13,907.16
2024_3_25_16_57_35,7.27,7.27,153,-3.26,6.5,0.0,22.95,39.6,8.49,906.33,1.0591203,6.1,1.6,335,335,25.18,25.57,25.12,907.01
2024_3_25_16_57_35,7.78,7.76,155,-3.26,7.03,0.64,23.05,39.36,8.49,906.34,1.0587684,17.8,-1.2,328,328,25.18,25.57,25.13,907.16
2024_3_25_16_57_35,7.2,7.2,154,-3.18,6.46,0.0,23.05,39.38,8.5,906.33,1.0587492,4.4,-3.7,333,333,25.18,25.57,25.12,907.12
2024_3_25_16_57_35,8.18,8.16,154,-3.54,7.35,0.67,22.83,39.93,8.51,906.38,1.0595733,-8.2,-1.0,337,337,25.18,25.58,25.12,907.23
2024_3_25_16_57_35,7.35,7.35,154,-3.27,6.59,0.0,23.13,39.16,8.49,906.39,1.0585279,-2.3,2.0,337,337,25.18,25.57,25.12,907.12
2024_3_25_16_57_35,7.08,7.08,154,-3.09,6.37,0.0,22.98,39.49,8.48,906.45,1.0591309,-2.5,-3.4,334,334,25.18,25.57,25.13,907.27
2024_3_25_16_57_35,7.14,7.14,156,-2.85,6.55,0.0,23.01,39.5,8.5,906.45,1.0590297,-0.3,-2.0,334,334,25.18,25.57,25.12,907.23
2024_3_25_16_57_35,7.14,7.14,156,-2.96,6.49,0.0,23.01,39.48,8.5,906.51,1.0590929,10.0,-8.5,327,327,25.18,25.59,25.12,907.23
2024_3_25_16_57_35,7.09,7.09,155,-3.05,6.4,0.0,23.05,39.35,8.49,906.47,1.058921,3.3,0.3,335,335,25.18,25.59,25.13,907.27
2024_3_25_16_57_35,7.41,7.41,157,-2.92,6.81,0.0,22.95,39.63,8.5,906.52,1.0593177,7.5,1.1,334,334,25.18,25.6,25.13,907.49
2024_3_25_16_57_36,6.97,6.97,154,-3.03,6.28,0.0,22.89,39.78,8.5,906.55,1.0595741,16.1,0.7,330,330,25.18,25.6,25.12,907.34
2024_3_25_16_57_36,7.07,7.07,153,-3.19,6.31,0.0,22.96,39.65,8.52,906.49,1.059261,23.1,6.5,329,329,25.18,25.6,25.13,907.38
2024_3_25_16_57_36,7.44,7.44,155,-3.17,6.73,0.31,23.08,39.44,8.55,906.52,1.0588214,1.7,-0.6,335,335,25.18,25.61,25.12,907.45
2024_3_25_16_57_36,7.25,7.25,154,-3.13,6.54,0.0,23.06,39.4,8.52,906.62,1.0590276,-15.1,-4.7,336,336,25.18,25.6,25.13,907.49
2024_3_25_16_57_36,7.06,7.06,155,-3.03,6.38,0.0,22.86,39.91,8.52,906.65,1.0597914,3.2,-1.3,334,334,25.18,25.59,25.13,907.49
2024_3_25_16_57_36,7.24,7.24,155,-3.08,6.55,0.28,22.87,39.93,8.54,906.68,1.0597768,14.2,-2.5,328,328,25.17,25.59,25.13,907.49
2024_3_25_16_57_36,7.04,7.04,153,-3.14,6.3,0.0,23.06,39.44,8.53,906.67,1.0590963,10.0,-4.7,329,329,25.17,25.59,25.13,907.6
2024_3_25_16_57_36,7.42,7.41,153,-3.39,6.59,0.31,22.89,39.91,8.55,906.69,1.0597334,15.3,-0.6,329,329,25.17,25.58,25.13,907.71
2024_3_25_16_57_36,7.1,7.1,153,-3.21,6.33,0.0,23.04,39.51,8.54,906.72,1.0592217,3.5,-1.4,334,334,25.17,25.57,25.13,907.6
2024_3_25_16_57_36,6.86,6.86,153,-3.1,6.12,0.0,23.02,39.58,8.54,906.81,1.0594169,-7.0,-2.5,336,336,25.17,25.56,25.13,907.71
2024_3_25_16_57_37,7.79,7.77,156,-3.14,7.1,0.6,23.02,39.5,8.52,906.82,1.0594248,13.9,-1.9,330,330,25.17,25.56,25.13,907.71
2024_3_25_16_57_37,8.01,7.98,156,-3.3,7.27,0.64,22.95,39.75,8.54,906.85,1.0597063,-1.7,-6.7,333,333,25.17,25.55,25.12,907.67
2024_3_25_16_57_37,7.24,7.24,152,-3.37,6.41,0.0,22.97,39.74,8.56,906.89,1.0596766,10.8,-5.7,329,329,25.17,25.54,25.13,907.71
2024_3_25_16_57_37,7.5,7.49,154,-3.34,6.71,0.3,23.05,39.46,8.53,906.92,1.059411,7.2,-1.4,333,333,25.17,25.54,25.12,907.67
2024_3_25_16_57_37,7.13,7.13,154,-3.13,6.4,0.0,23.01,39.6,8.54,906.93,1.0595773,-2.2,-1.0,335,335,25.17,25.54,25.13,907.82
2024_3_25_16_57_37,6.93,6.93,154,-3.03,6.23,0.0,23.13,39.29,8.54,906.94,1.0591575,15.0,1.2,331,331,25.17,25.53,25.13,907.82
2024_3_25_16_57_37,6.93,6.93,153,-3.18,6.15,0.0,22.9,39.87,8.55,906.98,1.0600133,21.4,-5.9,322,322,25.17,25.53,25.13,907.82
2024_3_25_16_57_37,7.16,7.16,151,-3.42,6.29,0.0,22.91,39.83,8.54,907.0,1.0600225,-11.0,1.9,340,340,25.17,25.52,25.13,907.82
2024_3_25_16_57_37,7.29,7.29,155,-3.09,6.6,0.31,22.99,39.69,8.56,907.03,1.0597625,12.8,-5.9,328,328,25.17,25.51,25.13,907.82
2024_3_25_16_57_37,7.2,7.2,152,-3.35,6.38,0.0,23.05,39.54,8.56,907.02,1.0595429,11.9,0.9,332,332,25.17,25.5,25.13,907.93
2024_3_25_16_57_38,7.04,7.04,153,-3.21,6.26,0.0,22.78,40.2,8.56,907.09,1.0605989,13.7,-4.2,328,328,25.17,25.5,25.12,907.89
2024_3_25_16_57_38,7.05,7.05,153,-3.22,6.28,0.0,22.82,40.1,8.56,907.09,1.060424,20.0,-2.3,325,325,25.17,25.5,25.13,907.93
2024_3_25_16_57_38,6.8,6.8,155,-2.89,6.15,0.0,23.02,39.72,8.59,907.14,1.0597773,-4.4,-7.4,333,333,25.17,25.48,25.13,908.04
2024_3_25_16_57_38,7.1,7.1,153,-3.2,6.33,0.0,23.05,39.49,8.54,907.15,1.0597055,21.2,-6.3,323,323,25.17,25.5,25.13,908.04
2024_3_25_16_57_38,6.89,6.89,152,-3.22,6.09,0.0,22.99,39.72,8.57,907.17,1.0599066,24.6,1.4,324,324,25.17,25.48,25.13,907.93
2024_3_25_16_57_38,7.09,7.09,154,-3.06,6.39,0.0,22.92,39.92,8.58,907.22,1.0602411,5.3,-4.3,331,331,25.17,25.47,25.12,908.0
2024_3_25_16_57_38,7.58,7.58,154,-3.36,6.79,0.3,22.94,39.85,8.58,907.22,1.0601617,15.7,1.9,331,331,25.16,25.45,25.12,908.11
2024_3_25_16_57_38,6.98,6.98,153,-3.14,6.23,0.0,23.01,39.64,8.56,907.28,1.0599697,4.2,2.2,336,336,25.17,25.46,25.13,908.04
2024_3_25_16_57_38,7.37,7.36,156,-3.01,6.72,0.37,22.96,39.8,8.57,907.28,1.0601703,13.2,-1.6,330,330,25.17,25.44,25.12,908.11
2024_3_25_16_57_38,7.67,7.66,153,-3.52,6.81,0.31,23.05,39.6,8.58,907.35,1.0599036,-0.3,-4.2,333,333,25.17,25.44,25.13,908.26
2024_3_25_16_57_39,7.15,7.15,150,-3.55,6.21,0.0,22.92,39.85,8.56,907.35,1.0603874,-5.4,-2.8,336,336,25.16,25.41,25.13,908.15
2024_3_25_16_57_39,7.63,7.63,154,-3.39,6.83,0.29,22.81,40.21,8.59,907.35,1.0607809,5.6,4.6,337,337,25.17,25.42,25.13,908.26
2024_3_25_16_57_39,7.22,7.22,154,-3.18,6.49,0.0,22.93,39.91,8.59,907.35,1.0603399,3.3,-4.3,332,332,25.17,25.4,25.13,908.26
2024_3_25_16_57_39,7.24,7.24,153,-3.31,6.44,0.0,22.99,39.72,8.58,907.36,1.0601279,7.1,-5.2,330,330,25.17,25.38,25.15,908.18
2024_3_25_16_57_39,7.33,7.33,154,-3.23,6.58,0.0,23.04,39.66,8.59,907.4,1.0600103,14.0,-1.4,331,331,25.17,25.37,25.13,908.26
2024_3_25_16_57_39,7.27,7.27,152,-3.45,6.4,0.0,22.78,40.24,8.58,907.46,1.0610081,6.4,3.0,335,335,25.16,25.36,25.13,908.37
2024_3_25_16_57_39,6.97,6.97,153,-3.12,6.24,0.0,22.86,40.09,8.59,907.45,1.0607222,-5.0,4.1,340,340,25.16,25.32,25.13,908.37
2024_3_25_16_57_39,7.07,7.07,154,-3.07,6.37,0.0,22.91,39.92,8.58,907.46,1.0605258,22.3,-2.8,324,324,25.17,25.31,25.13,908.26
2024_3_25_16_57_39,7.45,7.44,153,-3.33,6.66,0.31,22.99,39.74,8.58,907.58,1.0604014,-14.1,-8.2,335,335,25.17,25.29,25.13,908.26
2024_3_25_16_57_39,7.05,7.05,152,-3.27,6.24,0.0,22.95,39.85,8.58,907.57,1.0605237,22.0,-3.1,324,324,25.17,25.29,25.15,908.29
2024_3_25_16_57_40,6.98,6.98,152,-3.26,6.17,0.0,22.93,39.9,8.58,907.58,1.0606196,13.1,0.9,330,330,25.17,25.26,25.15,908.4
2024_3_25_16_57_40,7.21,7.21,153,-3.28,6.42,0.0,22.88,40.0,8.57,907.6,1.0608325,-1.7,-1.8,335,335,25.17,25.24,25.15,908.4
2024_3_25_16_57_40,7.15,7.15,151,-3.42,6.27,0.0,22.87,40.05,8.59,907.58,1.0608188,15.9,-3.3,327,327,25.17,25.23,25.13,908.37
2024_3_25_16_57_40,7.85,7.83,154,-3.38,7.06,0.62,22.99,39.72,8.57,907.67,1.0605,4.2,1.3,336,336,25.17,25.18,25.15,908.4
2024_3_25_16_57_40,7.32,7.32,152,-3.43,6.46,0.29,22.82,40.14,8.57,907.65,1.061108,-4.3,0.0,337,337,25.18,25.17,25.15,908.51
2024_3_25_16_57_40,7.74,7.73,152,-3.66,6.81,0.3,23.0,39.7,8.57,907.68,1.0604837,-2.3,-2.3,335,335,25.17,25.14,25.15,908.4
2024_3_25_16_57_40,7.09,7.09,152,-3.35,6.25,0.0,22.93,39.9,8.58,907.71,1.0607622,4.4,-2.1,333,333,25.17,25.14,25.15,908.62
2024_3_25_16_57_40,7.3,7.3,152,-3.4,6.45,0.0,22.9,39.96,8.58,907.75,1.0609409,-3.0,-0.3,337,337,25.17,25.1,25.15,908.51
2024_3_25_16_57_40,7.13,7.13,153,-3.29,6.33,0.0,22.86,39.95,8.54,907.81,1.0611413,22.1,1.3,325,325,25.18,25.1,25.15,908.62
2024_3_25_16_57_40,7.59,7.59,151,-3.67,6.64,0.27,22.98,39.71,8.56,907.8,1.0606899,6.0,4.2,336,336,25.18,25.08,25.15,908.62
2024_3_25_16_57_41,7.78,7.78,152,-3.71,6.84,0.3,22.95,39.81,8.57,907.8,1.0607924,-4.0,-4.3,335,335,25.18,25.07,25.15,908.62
2024_3_25_16_57_41,7.75,7.74,152,-3.63,6.84,0.31,22.95,39.75,8.55,907.83,1.0608486,-8.4,-9.1,332,332,25.18,25.04,25.15,908.62
2024_3_25_16_57_41,7.11,7.11,152,-3.35,6.27,0.0,23.05,39.65,8.6,907.88,1.0605371,-4.3,-3.8,334,334,25.18,25.03,25.15,908.73
2024_3_25_16_57_41,7.7,7.7,151,-3.69,6.76,0.29,23.08,39.5,8.57,907.86,1.0604011,25.2,-1.9,321,321,25.18,25.02,25.15,908.84
2024_3_25_16_57_41,6.96,6.96,153,-3.11,6.22,0.0,23.03,39.67,8.59,907.94,1.0606785,-2.4,-5.2,333,333,25.18,24.99,25.15,908.84
2024_3_25_16_57_41,7.48,7.48,150,-3.75,6.47,0.0,22.89,39.98,8.58,907.93,1.0611703,21.1,0.8,326,326,25.18,24.98,25.15,908.95
2024_3_25_16_57_41,6.99,6.99,154,-3.07,6.28,0.0,22.96,39.8,8.58,907.96,1.0609423,3.0,-6.8,331,331,25.18,24.97,25.15,908.95
2024_3_25_16_57_41,6.92,6.92,152,-3.22,6.12,0.0,22.86,40.1,8.59,907.96,1.0613216,11.7,4.5,334,334,25.18,24.94,25.15,908.73
2024_3_25_16_57_41,7.33,7.32,153,-3.37,6.5,0.3,22.97,39.78,8.57,908.01,1.060994,-1.5,4.8,339,339,25.18,24.93,25.15,908.84
2024_3_25_16_57_41,7.27,7.27,151,-3.52,6.37,0.0,23.0,39.61,8.54,908.08,1.0609626,-1.7,-6.7,332,332,25.18,24.92,25.15,908.84
2024_3_25_16_57_42,6.91,6.91,153,-3.1,6.18,0.0,22.88,39.95,8.56,908.08,1.0613812,11.7,-3.1,329,329,25.18,24.91,25.15,908.95
2024_3_25_16_57_42,7.76,7.76,153,-3.58,6.88,0.31,22.9,39.94,8.57,908.04,1.0612597,3.2,1.6,336,336,25.18,24.9,25.17,908.99
2024_3_25_16_57_42,7.74,7.73,153,-3.49,6.9,0.31,22.97,39.7,8.55,908.1,1.0610905,-1.4,-10.5,330,330,25.18,24.89,25.17,908.99
2024_3_25_16_57_42,6.98,6.98,152,-3.25,6.18,0.0,22.98,39.67,8.55,908.12,1.0610789,9.9,4.8,335,335,25.18,24.87,25.15,909.06
2024_3_25_16_57_42,7.42,7.42,153,-3.41,6.59,0.0,22.95,39.86,8.58,908.12,1.061177,2.0,-1.1,334,334,25.18,24.86,25.17,908.99
2024_3_25_16_57_42,7.07,7.07,152,-3.34,6.23,0.0,22.96,39.79,8.57,908.18,1.0612104,4.2,-2.9,332,332,25.18,24.84,25.17,909.1
2024_3_25_16_57_42,7.19,7.19,154,-3.18,6.45,0.0,23.07,39.42,8.53,908.21,1.0608567,18.0,-4.7,325,325,25.18,24.83,25.17,909.1
2024_3_25_16_57_42,7.14,7.14,153,-3.21,6.38,0.0,23.09,39.43,8.55,908.23,1.0608251,2.5,-3.0,333,333,25.18,24.8,25.17,909.1
2024_3_25_16_57_42,7.09,7.09,154,-3.11,6.37,0.0,22.82,40.13,8.57,908.27,1.0618025,13.4,0.0,331,331,25.18,24.81,25.17,909.1
2024_3_25_16_57_42,6.99,6.99,153,-3.21,6.2,0.0,22.94,39.66,8.5,908.33,1.0614939,0.7,4.2,338,338,25.18,24.81,25.17,909.1
2024_3_25_16_57_43,7.41,7.41,152,-3.47,6.54,0.0,22.94,39.75,8.54,908.29,1.0614098,-5.4,0.4,337,337,25.18,24.8,25.17,909.1
2024_3_25_16_57_43,7.28,7.28,153,-3.33,6.47,0.0,22.94,39.68,8.51,908.38,1.0615361,-1.5,-2.1,335,335,25.18,24.79,25.15,909.17
2024_3_25_16_57_43,7.65,7.65,152,-3.53,6.78,0.0,23.0,39.62,8.54,908.32,1.0612432,9.6,-0.4,331,331,25.18,24.79,25.17,909.32
2024_3_25_16_57_43,7.52,7.52,152,-3.53,6.64,0.0,23.06,39.37,8.5,908.36,1.0610871,-5.1,-10.2,331,331,25.19,24.76,25.17,909.32
2024_3_25_16_57_43,7.49,7.49,154,-3.31,6.72,0.0,22.88,39.85,8.52,908.45,1.0618341,35.4,1.9,311,311,25.19,24.75,25.18,909.25
2024_3_25_16_57_43,7.34,7.34,154,-3.2,6.61,0.0,22.95,39.72,8.54,908.43,1.0615498,14.2,3.2,332,332,25.19,24.74,25.17,909.32
2024_3_25_16_57_43,7.34,7.33,154,-3.26,6.57,0.29,22.99,39.56,8.51,908.46,1.0614551,0.5,-1.7,334,334,25.19,24.73,25.17,909.21
